;Value-weighted US Dollar returns;;;;;;;;;;;
199109;2,39;4,07;-8,37;1,32;2,16;-1,59;8,31;-0,66;3,51;-1,88;0,19;0,46
199110;1;-2,25;-1,05;-4,91;-1,96;1,29;4,74;1,98;6,51;3,07;7,54;0,42
199111;1,15;-3,84;-5,82;4,17;1,84;-4,19;-7,06;3,41;-4,9;2,71;-0,45;0,39
199112;7,37;8,62;-1,76;4,82;7,05;10,84;3,09;3,62;0,11;6,09;-4,6;0,38
199201;-0,54;-0,87;9,3;2,28;0,55;-0,59;-5,71;7,28;-3,25;3,13;-2,79;0,34
199202;0,65;-1,48;-0,77;-1,75;2,55;1,09;-7,6;7,51;0,15;-1,25;3,8;0,28
199203;-0,92;-5,33;-8,97;-6,54;-1,58;-2,66;-11,03;0,85;0,67;-3,76;-5,4;0,34
199204;4,76;12,49;0,2;0,37;-0,18;1,07;-6,88;8,69;3,65;2,15;1,55;0,32
199205;4,28;5,5;4,63;1,97;5,72;0,3;8,25;14,02;1,55;3,26;7,37;0,28
199206;1,16;-2,97;-5,06;-3,95;1,85;-2,34;-9;0,92;-3,21;-1,06;-1,67;0,32
199207;0,14;-4,44;-7,28;-8,64;-4,71;3,77;-1,08;-3,99;-2,11;-0,39;1,67;0,31
199208;2,65;-0,62;-12,87;1,07;0,08;-2,38;17,93;-4,17;-8;-3,77;-6,1;0,26
199209;1,59;-1,39;-6,45;-17,51;-4,23;1,19;-3,17;-1,4;-4,26;1,46;-3,44;0,26
199210;-10;-8,36;17,08;13,84;-6,71;1,02;-4,97;12,05;-6,41;2,47;-7,14;0,23
199211;-1,23;2,34;7,14;-5,95;-0,53;4,13;2,86;-5,92;-0,31;3,67;13,49;0,23
199212;0,59;3,66;-5,04;-2,16;-1,99;1,53;-1,21;-4,82;8,57;-0,21;0,59;0,28
199301;2,36;-2,37;-2,56;9,12;2,91;0,93;-0,08;3,96;-2,47;1,64;-2,16;0,23
199302;2,54;-0,9;-0,56;0,83;4,25;0,12;3,97;10,85;9,96;2,01;6,43;0,22
199303;8,06;6,09;8,52;-8,64;4,16;2,3;16,18;-0,08;4,02;-0,35;2,92;0,25
199304;-0,99;2,65;23,96;20,35;-1,48;-3,05;17,19;7,41;0,78;7,96;4,49;0,24
199305;2;0,51;3,8;3,79;0,3;2,89;3,41;9,18;0,71;3,71;2,47;0,22
199306;-2,36;-2,19;-9,63;-5,37;-4,41;0,31;-3,18;-3,84;-2,91;-3,79;1,49;0,25
199307;1,6;1,26;2,21;2,61;4,54;-0,34;7,74;-2,07;9,69;0,15;12,39;0,24
199308;10,57;6,35;12,44;12,64;10,71;3,71;2,39;6,87;4,19;13,34;10,14;0,25
199309;0,34;-1,29;0,08;-5,31;1,51;-0,12;-5,73;2,59;-4;4,41;-2,16;0,26
199310;5,23;3,22;10,83;-4,94;5,16;1,41;-0,85;23,42;12,01;4,8;14,06;0,22
199311;-2,16;0,36;-5,06;-9,86;-1,93;-1,89;-15,88;-0,91;-6,27;-0,49;-8,12;0,25
199312;5,44;7,3;7,72;13,24;5,95;1,65;2,5;30,1;11,35;21,46;11,23;0,23
199401;5,29;5,28;25,04;9,78;-1,19;2,87;17,17;-3,83;11,09;-3,74;11,77;0,25
199402;-2,27;-5,59;-1,27;-1,72;-1,62;-2,55;3,93;-10,44;-5,05;-1,98;-5,42;0,21
199403;-3,23;-6,44;-3,98;17,33;3,57;-4,78;-3,03;-10,47;-7,3;-8,82;-9,34;0,27
199404;5,44;3,86;7,24;11,75;6,36;0,68;3,64;-0,19;3,58;9,54;5,91;0,27
199405;-2,5;-5,49;-5,65;-7,97;-5,64;0,58;1,77;6,93;3,92;1,94;5,89;0,31
199406;0,02;0,56;-1,15;-6,24;0,76;-3,03;5,5;-8,11;-5,44;-2,11;-5,83;0,31
199407;6,92;5,25;10,88;4,21;4,9;2,82;-3,86;8,13;5,29;3,78;3,14;0,28
199408;1,98;6,54;8,53;-3,67;3,33;4,01;0,76;5,51;4,41;3,53;7,64;0,37
199409;-2,74;-4,01;1,34;0,21;-6,13;-2,31;-2,64;-3,19;-4,57;1,06;-2,02;0,37
199410;6,79;5,96;10,97;-4,87;5,97;1,34;3,17;0,49;1,65;3,13;6,32;0,38
199411;-5,11;-4,98;-10,84;-6,21;-5,94;-4,04;-5,81;-12,56;-3,2;-5,13;-3,75;0,37
199412;2,09;0,13;3,63;1,21;3,72;0,86;1,86;-3,1;2,53;-1,41;-3,21;0,44
199501;1,03;-0,86;-2,06;5,97;-1,74;1,8;-6,58;-10,23;-5,91;-4,33;2,26;0,42
199502;3,9;0,77;1,72;-8,23;8,54;3,63;-4,85;14,25;3,6;2,55;2,88;0,4
199503;4,32;5,62;-3,13;-7,56;-2,86;2,19;9;2,69;-1,07;1,63;3,48;0,46
199504;4,16;2,92;13,75;10,7;4,57;2,11;4,88;-3,19;6,91;1,56;11,33;0,44
199505;1,67;1,98;3,03;0,03;1,11;2,9;-5,79;12,57;-2,53;6,41;-2,06;0,54
199506;1,66;0,33;12,62;-2,71;3,38;2,72;-4,57;-1,91;-0,93;-4,79;-2,73;0,47
199507;5,04;5,7;10,39;8,26;5,23;3,72;7,03;2,69;9,89;1,5;4,55;0,45
199508;-5,3;-1,97;-2,08;-3,5;-4,62;0,55;-2,91;-3,21;2,81;-4,67;-3,49;0,47
199509;4,57;3,18;3,96;-2,62;0,81;3,35;-1,27;5,58;0,42;1,55;1,31;0,43
199510;-0,3;0,49;-13,47;-4,87;-0,34;-1,52;-4,14;0,66;-2,05;1,22;3,82;0,47
199511;2,53;0,75;-2,23;-6,12;-0,39;3,96;4,89;0,19;2,48;1,81;-2,5;0,42
199512;3,52;2,75;-14,72;8,83;3,05;1,03;4,88;2,94;2,38;6,86;0,68;0,49
199601;0,89;-0,35;-11,65;5,05;4,04;2,26;-1,67;13,87;4,25;9,71;1,17;0,43
199602;2,63;1,09;13,56;-0,32;1,02;1,33;-1,5;-1,19;2,74;0,28;1,62;0,39
199603;3,71;-0,2;-0,05;-4,51;0,08;0,73;3,05;-0,37;-0,35;-2,2;1,6;0,39
199604;0,68;2,42;1,2;14,54;-3,63;2,06;5,38;0,02;4,89;0,2;0,9;0,46
199605;4,72;1,42;9,85;2,41;2,02;2,36;-3,98;2,9;-0,84;-0,41;-6,25;0,42
199606;-0,46;-0,92;-3,41;-0,45;2,37;-1,14;0,73;-1,9;-2,28;-1,06;4,65;0,4
199607;-1,53;0,31;0,95;-7,53;-0,15;-5,97;-4,58;-3,93;-3,97;-7,49;3,86;0,45
199608;-0,49;4,97;10,37;-1,05;2,07;2,77;-4,29;4,04;5,91;3,66;-9,91;0,41
199609;5,34;2,33;0,26;7;1,21;5,01;3,6;6,52;1,46;-0,93;14,21;0,44
199610;1,16;4,77;2,05;-5,15;0,97;0,86;-6,9;4,03;3,06;-3,68;4,5;0,42
199611;6,43;5,53;8,2;10,61;4,25;6,25;1,54;8,67;5,17;5,6;1,49;0,41
199612;2,2;3,63;4,08;0,46;2,09;-1,7;-6,66;0,14;-0,34;1,86;0,67;0,46
199701;-0,45;-3,06;5,51;11,58;-1,35;4,99;-10,87;-2,46;-3,86;2,43;-0,59;0,45
199702;4,31;2,68;0,35;-10,39;4,08;-0,49;2,15;0,08;3,31;-1,54;-4,7;0,39
199703;3,03;1,1;0,08;2,82;7,06;-5,03;-2,98;-6,39;0,08;-9,03;-1,18;0,43
199704;-1,15;1,32;-1,34;1,45;-3,36;4,04;2,66;1,44;2,97;-5,2;1,37;0,43
199705;6,27;4,26;4,58;-0,36;3,95;6,74;13,05;12,27;2,8;6,77;5,05;0,49
199706;6,33;1,68;6,05;9,27;4,31;4,1;6,74;4,46;4,08;-0,69;5,28;0,37
199707;7,56;4,88;7,87;5,34;8,19;7,33;-3,01;5,97;-0,55;-0,66;-1,84;0,43
199708;-9,04;-2,2;-8,25;-2,27;-9,5;-4,15;-8,96;-13,24;-6,83;-14,52;-5,96;0,41
199709;8,58;8,74;17,93;14,95;7,21;5,35;-1,91;5,62;6,43;4,46;5,22;0,44
199710;-4,8;-3,86;-7,52;-5,46;-6,48;-3,8;-8,41;-28,6;-12,98;-17,43;-9,2;0,42
199711;-0,49;0,79;-4,59;1,7;2,61;2,98;-6,54;-2,33;-2,42;6,36;-2,86;0,39
199712;2,53;3,22;-5,67;7,84;3,35;1,32;-6,6;1,55;2,17;-6;-5,09;0,48
199801;1,64;4,8;6,89;11,16;2,76;0,15;9,59;-15,5;6,49;-14,7;-2,08;0,43
199802;11,14;7,23;17,3;4,71;6,87;7,04;0,57;21,69;2,56;22,14;2,6;0,39
199803;3,73;5,18;4,85;21,22;6,44;4,76;-6,79;-2,48;-0,44;-2,68;-5,07;0,39
199804;2,92;0,31;16,44;-3,26;3,98;0,73;-0,85;-10,56;-1,48;-6,56;0,48;0,43
199805;6,67;-2,74;-0,84;4,96;7,45;-3,07;-4,81;-14,25;-4,55;-17,56;-6,72;0,4
199806;-0,88;0,95;4,91;-5,74;3,36;3,18;0,69;-6,88;-0,12;-11,16;-12,98;0,41
199807;2,48;-1,7;9,33;9,75;1,76;-2,46;-1,02;-7,72;-0,15;-1,38;8,3;0,4
199808;-10,57;-8,3;-19,07;-13,97;-15,48;-16,08;-10,72;-7,41;-13,18;-17,84;-18,88;0,43
199809;-7,52;-1,48;2,86;-5,08;-1,13;6,15;-2,05;17,11;8,56;15,06;-4,41;0,46
199810;6,69;5,9;11,41;6,27;3,94;7,13;16,74;32,18;8,54;27,09;14,85;0,32
199811;7,44;3,75;7,51;10,98;4,58;6,1;4,23;0,07;6,67;14,6;5,89;0,31
199812;8,17;3,1;18,28;7,53;2,53;6,16;3,55;-2,02;-0,01;-0,16;3,13;0,38
199901;-6,62;-0,19;7,55;-4,36;0,36;3,5;0,73;-8,25;7,17;-3,31;8,93;0,35
199902;-1,58;2,62;-5,66;-1,55;-6,88;-4,08;-2,82;0,58;-2,88;-1,08;0;0,35
199903;1,29;2,45;11,41;3,64;-2,46;3,45;14,64;12,74;5,32;6,74;-1,34;0,43
199904;5,56;4,79;1,72;-2,34;5,6;4,33;4,93;21,88;9,82;28,14;13,97;0,37
199905;-5;-5,39;-4,76;-4,15;-5,43;-2,46;-4,41;-7,63;-7,62;-2,08;-14,52;0,34
199906;0,66;0,48;12,58;-2,11;4,6;4,77;9,62;10,27;5,42;12,59;3,06;0,4
199907;3,08;1,46;3,06;-2,4;-0,28;-3,49;10,35;-2,78;-0,36;0,35;3,75;0,38
199908;2,02;-0,14;-2,02;1,86;1,88;-1,38;2,38;0,49;-5,04;-0,82;-4,69;0,39
199909;-3,25;-2;5,19;1,74;-1,04;-2,79;6,77;-4,62;0,95;-0,77;-6,89;0,39
199910;2,83;2,49;15,31;-2,8;4,69;6,12;6,89;3,62;-2,18;4,46;1,85;0,39
199911;-0,21;2,25;19,67;3,71;1,51;3,37;7,63;11,43;6,57;5,57;2,44;0,36
199912;9,94;6,57;30,83;20,44;16,79;7,72;5,08;9,7;5,59;12,17;8,32;0,44
200001;-12,05;-8,36;-0,82;-5,15;-4,1;-4,74;-5,53;-7,53;-4,14;-10,69;-11,55;0,41
200002;5,71;-1,99;7,21;17,04;9,69;2,45;-2,27;3,06;-2,54;-6,77;-4,21;0,43
200003;2,69;6,66;2,57;-7,22;-0,53;5,2;7,87;4,13;-1,13;-0,19;5,89;0,47
200004;-3,28;-3,96;2,25;-6,44;-8,21;-6,4;-8,02;-9,23;-3,17;2,76;-1,73;0,46
200005;2,54;-3,78;-8,98;2,84;-2,27;-4,42;-7,09;-10,03;-3,16;-15,13;-8,2;0,5
200006;5,69;1,92;-1,26;5,68;0,23;4,64;6,73;8,67;12,77;12,6;6,3;0,4
200007;-3,67;-0,01;-11,89;-3,55;0,1;-2,51;-11,26;6,61;-4,31;-0,62;-2,08;0,48
200008;-0,29;1,9;-2,35;-0,47;-3,85;7,03;6,36;5,84;-0,12;5,78;-7,13;0,5
200009;-3,57;-3,3;-8,48;-5,65;-4,47;-5,45;-4,29;-4,13;-5,75;-7,89;-9,38;0,51
200010;-0,88;-0,07;0,1;1,03;0,31;-2,76;-6,77;-4,63;-5,12;0,35;-7,6;0,56
200011;-0,93;-4,99;1,46;1,32;-7,06;-10,72;-2,68;-1,94;1,97;-1,88;5,81;0,51
200012;5,53;6,97;7,32;1,69;9,13;1,19;-8,61;11,39;3,98;-0,47;0,9;0,5
200101;-0,34;-0,71;-16,52;2,4;3,67;3,13;-0,34;3,04;3,93;1,4;8,13;0,54
200102;-6,32;-6,35;-28,99;-10,8;-8,48;-10,05;-5,49;-1,81;-5,55;-1,75;-5,28;0,38
200103;-9,06;-6,03;0,02;-6,96;-9,86;-7,26;-3,49;-10,95;-10,95;-19,11;-2,32;0,42
200104;6,48;6,67;30,63;5,38;6,76;7,94;8,59;1,8;10,77;2,09;6,96;0,39
200105;-4,1;-2,72;-9,77;-8,59;-6,7;0,72;-0,38;-0,85;0,88;-3,71;-7,24;0,32
200106;-2,79;-3,37;-17,52;-4,83;-1,48;-1,94;-5,7;-3,24;2,81;5,62;1,24;0,28
200107;-0,34;-0,28;-2,68;2,06;0,61;-2,13;-8,5;-1,97;-4,98;-2,48;3,22;0,3
200108;-1,14;-0,88;-18,41;-1,4;-6,29;-6,46;-3,08;-6,05;2,15;2,1;4,73;0,31
200109;-12,6;-7,57;-1,51;-15,17;-15,86;-9,25;-7,28;-13,47;-11,53;-18,77;-17,77;0,28
200110;0,37;2,13;22,54;4,09;5,66;2,46;0,54;3,75;8,38;0,19;8,52;0,22
200111;4,18;2,02;9,36;3,76;8,65;7,54;0,3;10,53;6,69;6,46;6,68;0,17
200112;2,57;2,62;6,92;1,18;2,19;1,6;-8,17;5,11;1,21;8,88;-0,56;0,15
200201;-3,34;-3,91;-7,06;-3,37;-3,52;-1,44;-7,64;-1,5;0,23;10,36;4,68;0,14
200202;0,46;-0,58;-3,49;0,1;-0,97;-2,29;4,21;-3,33;0,48;-3,31;-0,87;0,13
200203;8,74;4,79;0,68;6,92;7,54;4,24;6,32;5,5;4,08;4,26;4,45;0,13
200204;-0,32;0,89;-14,49;0,51;-3,22;-5,2;5,45;5,57;-1,19;-2,88;0,06;0,15
200205;0,09;-1,06;-4,1;-2,3;-1,38;-1,38;7,15;-3,19;6,2;-1,56;13,12;0,14
200206;-2,46;-4,4;1,34;-1,38;-3,99;-7,21;-5,35;-5,52;-5,23;-5,91;-1,39;0,13
200207;-16,62;-6,41;-13,07;-9,17;-14,92;-8,18;-5,93;-3,83;-6,33;-2,05;-8,15;0,15
200208;1,2;-1,14;3,69;1,91;0,17;0,5;-1,37;-4,68;2,43;-0,95;4,24;0,14
200209;-16,99;-10,26;-4,63;-13,83;-23,3;-10,35;-4,94;-7,49;-5,65;-11,82;-2,37;0,14
200210;12,6;7,9;19,37;9,26;14,6;7,84;-6,59;3,7;5,29;9,03;7,39;0,14
200211;6,11;2,88;12,36;9,71;4,7;5,96;3,97;6;2,54;-4,61;-1,84;0,12
200212;-4,29;-2,08;-11,63;-3,18;-6,37;-5,76;-2,4;-6,45;-1,59;-2,8;4,82;0,11
200301;-5,15;-7,08;-8,57;-1,44;-2,23;-2,57;-3,65;1,35;2,78;-2,24;6,4;0,1
200302;-7,24;-1,88;-3,54;1,98;-6,51;-1,88;1,05;-1,04;-2,38;-0,47;-1,23;0,09
200303;-2,13;-0,63;0,61;-5,59;-2,87;1,09;-4,36;-5,08;2,98;-1,54;0,01;0,1
200304;11,11;10,58;17,85;13,73;21,99;8,22;0,62;-0,96;8,47;1,61;5,18;0,1
200305;6,16;6,71;5,16;10,57;7,24;6,05;4,68;8,64;4,82;8,99;6,25;0,09
200306;1,28;0,93;-4,18;-2,77;4,65;1,42;7,86;1,18;3,48;5,18;10,18;0,1
200307;4,09;1,02;-1,55;-0,03;5,19;2,35;4,06;6,5;0,27;7,53;-4,02;0,07
200308;1,98;-0,9;6,23;-2,38;-1,31;2,34;10,47;11,32;3,11;3,33;2,6;0,07
200309;-0,59;3,61;-2,19;4,25;0,12;-1,24;6,14;5,94;3,26;3,17;5,14;0,08
200310;5,99;7,15;10,53;5,09;11,62;6,08;4,16;4,79;8,6;5,93;3,37;0,07
200311;3,88;2,77;6,23;8,08;4,87;1,35;-3,23;-0,19;-0,38;-0,02;6,53;0,07
200312;8,76;7,54;-0,76;5;10,25;4,29;6,73;2,26;7,91;4,7;6,48;0,08
200401;0,48;0,54;10,96;2,02;1,55;2,15;1,69;9,62;0,49;4,62;2,5;0,07
200402;2,05;4,67;6,08;1,64;-0,39;1,4;0,06;3,16;4,26;2,89;0,86;0,06
200403;-4,62;-2,84;-5,03;-2,78;-4,73;-1,32;14,24;-6,05;0,41;-0,26;1,68;0,09
200404;-1,19;-1,05;-18,16;1,35;-0,26;-1,83;-4,96;-5,04;-4,91;-2,47;-4,46;0,08
200405;1,41;2,13;-0,72;-0,54;-0,27;1,17;-2,9;-0,69;0,86;-1,79;-0,97;0,06
200406;2,35;0,25;4,92;2,88;2,89;1,86;4,5;0,31;-0,18;1,35;3,77;0,08
200407;-4,53;-0,95;-9,43;-2,35;-4,38;-4,06;-6,1;1,76;0,43;2,14;4,29;0,1
200408;-0,41;0,05;1,16;-0,55;-2,2;0,08;0,67;6,34;1,2;1,41;1,63;0,11
200409;2,55;3,26;10,03;5,95;4,99;1,6;-2,8;1,41;5,89;4,94;4,95;0,11
200410;4,3;2,83;8,69;5,91;3,96;1,43;2,41;-0,65;6,13;1,25;-0,31;0,11
200411;7,18;6,57;9,42;7,85;8,84;4,54;4,8;9,7;8,33;3,1;9,54;0,15
200412;4,99;3,53;-0,3;8,06;5,41;3,43;5,29;2,13;4,35;3,47;3,61;0,16
200501;-0,11;-0,5;-2,97;-1,7;-3,6;-2,76;-1,67;-3,62;0,74;3,04;-0,86;0,16
200502;6,2;4,44;7,67;2,92;4;1,89;1,62;3,72;4,9;1,83;7,68;0,16
200503;-3,35;-2,9;-3,15;-0,62;-2,04;-1,97;-2,24;-3,42;-3,87;-0,71;-8,28;0,21
200504;-5,98;-1,13;-1,15;-4,89;-5,34;-2,61;-2,15;3,73;-1,44;0,37;2,48;0,21
200505;0,27;-1,03;3,58;-1,79;1,31;3,65;-1,93;-0,39;-0,1;0,29;-3,89;0,24
200506;4,8;1,79;2,11;0,79;1,73;0,57;0,7;3,7;5,26;3,28;7,02;0,23
200507;5,26;1,69;1,53;4,62;6,37;3,92;1,02;6,19;2,42;6,78;1,36;0,24
200508;-0,23;3,03;1,35;1,82;0,89;-1,22;7,46;-0,99;0,95;-4,44;0,28;0,3
200509;0,97;1,28;4,47;1,46;1,69;0,49;8,99;2,39;5,35;0,41;1,73;0,29
200510;-1,81;-2,12;-3,9;-6,41;-2,91;-2,02;-0,74;-6,91;-5,19;-3,07;-3,05;0,27
200511;5,05;0,28;1,25;1,86;2,99;3,61;3,64;3,3;2,64;3,85;0,29;0,31
200512;5,34;3,68;7,04;4,39;4,55;-0,25;8,91;1,2;2,47;4,95;0,01;0,32
200601;6;6,35;6,42;6,14;7,99;3,04;4,34;5,8;7,49;6,22;-0,53;0,35
200602;2,38;-0,35;3,42;1,52;1,2;-0,3;-1,02;0,69;-2,05;2,81;-2,99;0,34
200603;4,91;2,23;8,25;3,08;5,07;1,46;2,27;1,19;0,43;3,21;0,25;0,37
200604;3,42;6,3;5,55;4,15;4,41;0,73;2,75;5,08;9,33;5,75;5,5;0,36
200605;-5,08;-2,4;-5,88;-2,14;-5,25;-3,57;-6,28;-6,27;-5,49;-8,39;-7,04;0,43
200606;0,28;0,9;-1,72;-0,2;-0,77;-0,35;-1,1;0,73;0,71;2,6;-5,62;0,4
200607;2,83;2,45;-0,33;1,03;0,02;-0,78;-0,83;2,44;1,74;0,52;0,75;0,4
200608;3,81;1,96;4,36;3,98;3,46;2,03;1,68;2,71;2,23;2,91;3,28;0,42
200609;3,15;-0,15;-1,83;0,67;2,21;1,84;-1,88;0,79;-1,53;2,49;3,86;0,41
200610;0,87;5,18;4,38;4,27;5;3,23;1,94;1,1;8,65;8,39;8,1;0,41
200611;2,83;2,37;4,19;5,74;4,81;1,71;0,45;6,04;3,38;7,2;4;0,42
200612;4,25;2,82;3,33;2,72;4,57;0,87;2,4;6,23;3,59;6,17;9,07;0,4
200701;0,68;0,23;3,25;0,32;1,12;1,4;0,75;1,87;0,17;4,87;0,39;0,44
200702;-0,06;-0,2;0,69;-0,37;0,79;-1,96;4,01;-2,61;3,34;0,64;-0,69;0,38
