;Value-weighted US Dollar returns;;;;;;;;;;;
200703;7,09;3,54;6,22;2,63;4,19;0,68;-1,26;1,88;5,88;6,22;3,69;0,43
200704;8,76;4,12;8,08;7,64;8,92;3,49;-2,17;2,17;5,64;4,48;6,71;0,44
200705;-0,73;1,98;5,7;-0,12;3,78;3,24;1,22;2,13;2,21;3,96;1,62;0,41
200706;0,79;1,01;-0,09;-0,8;1,42;-1,96;-0,13;0,64;2,73;1,82;2,98;0,4
200707;-0,07;-2,54;0,2;-2,95;-3,13;-3,73;-0,19;6,56;-2,07;1,22;-1,57;0,4
200708;-2,28;-0,86;4,14;-1,13;0,45;0,92;-3,03;-1,08;-0,74;-3,32;-12,05;0,42
200709;8;3,81;11,27;4,65;7,34;3,22;1,93;12,57;14,7;11,61;13,2;0,32
200710;2,24;6,25;3,45;3,74;4,64;1,8;0,06;10,41;7,96;4,86;-1,34;0,32
200711;-4,29;-5,43;-3,25;-3,29;-2,16;-4,83;-1,83;-3,04;-8,1;-7,49;-3,3;0,34
200712;0,5;-2,97;-2,84;-1,27;0,48;-0,87;-3,41;0,9;-3,17;-0,01;-1,46;0,27
200801;-8,95;-8,38;-7,51;-9,86;-10,02;-6,36;-4,77;-12,48;-9,39;-13,06;-5,67;0,21
200802;3,17;1,26;3,72;0,81;1,26;-3,09;1,18;0,02;4,4;5,32;-2,12;0,13
200803;3,03;-2,49;-3,52;-2,06;1,65;-0,93;-3,51;-6,1;-6,09;-1,19;-5,44;0,17
200804;2,59;6,3;0,01;5,63;3,91;4,6;6,32;6,98;8,15;5,32;4,61;0,18
200805;0,98;0,02;1,02;1,12;1,77;1,86;2,17;1,17;4,24;3,13;0,18;0,18
200806;-12,53;-6,49;-11,04;-10,73;-7,2;-8,44;-6,48;-10,03;-7;-7,44;-12,48;0,17
200807;-4,37;-4,5;-2,08;-4,6;-1,65;-0,77;-3;-1,71;-7,02;-3,44;0,22;0,15
200808;0,27;-3,94;-5,67;-3,85;-6,23;1,53;-4,26;-5,82;-5,38;-10,09;-3,66;0,13
200809;-18,79;-15,29;-21,74;-14,36;-11,58;-9,24;-10,34;-17,93;-17,35;-17,03;-11,67;0,15
200810;-26,38;-20,46;-19,51;-22,88;-20,63;-17,23;-13,43;-22,72;-27,68;-28,31;-18,98;0,08
200811;-8,25;-5,99;-9,45;-5,77;-10,28;-7,86;0,1;-2,78;-9,06;-2,82;-9,84;0,03
200812;10,07;-1,49;6,15;7,33;12,7;1,74;8,51;6,3;7,05;9,4;4,97;0
200901;-9,2;-6,43;-13,26;-13,38;-15,62;-8,12;-6,42;-0,12;-13,62;-5,62;-10,06;0
200902;-12,31;-7,37;-14,85;-13,02;-11,65;-10,1;-12,02;-4,75;-3,53;-9,73;-9,13;0,01
200903;5,64;3,51;10,86;7,19;10,14;8,95;1,41;3,99;17,1;6,81;15,02;0,02
200904;13,81;13,84;25,9;18,25;13,6;10,18;8;16,63;11,37;16,67;5,65;0,01
200905;13,88;14,31;10,41;13,05;10,8;5,21;10,91;21,09;12,8;29,61;15,17;0
200906;-0,87;-1,27;-4,19;-3,47;-2,1;0,43;2,92;-0,44;4,69;-0,43;1,53;0,01
200907;13,54;10;3,23;7,95;10,55;7,72;4,05;13,31;11,49;15,55;8,39;0,01
200908;7,02;4,82;9,15;7,71;0,83;3,33;3,4;-5,7;7,68;0,3;4,55;0,01
200909;8,01;2,85;4,77;7,44;6,32;4,08;-0,69;7,3;11;5,71;6,38;0,01
200910;-2,41;1,25;-6,53;-4,56;-4,14;-2,59;-2,38;3,67;0,09;-1,02;1,18;0
200911;3,56;2,92;4,62;1,63;5,59;5,56;-1,98;0,1;3,98;3,45;-2,86;0
200912;2,78;2,52;1,07;0,84;0,56;2,75;0,27;2,44;1,45;5,83;3,68;0,01
201001;-3,11;-4,31;1,03;-7,15;-7,51;-3,36;2,39;-4,86;-7,23;-4,81;-4,6;0
201002;-3,86;-1,42;-2,37;-5,36;-2,08;3,4;0,71;3,16;2,96;0,7;-0,99;0
201003;7,39;6,57;10,67;6,63;7,95;6,31;4,78;7,2;8,48;4,73;4,42;0,01
201004;-0,78;-0,41;-4,99;-5,64;-1,37;2;0,62;0,33;-0,07;5,9;3,48;0,01
201005;-11,94;-10,99;-13,12;-13,8;-9,9;-7,89;-7,93;-7,34;-15,97;-9,35;-12,02;0,01
201006;-1,76;-1,98;-4,82;-1,83;-0,16;-5,57;-0,72;2,64;-3,26;3,11;-1,68;0,01
201007;11,4;12,81;13,23;14,43;9,72;6,93;2,96;6,2;12,46;8,16;7,86;0,01
201008;-7,05;-2,61;-4,43;-7,27;-5,59;-4,77;-2,45;1,64;-2,15;-0,38;-3,26;0,01
201009;14,03;9,43;16,94;12,69;13,62;9,54;4,65;12,88;14,12;8,2;9,98;0,01
201010;3,02;4,31;4,13;6,85;7,87;3,88;1,29;2,63;3,97;3,98;8,62;0,01
201011;-9,02;-5,04;-8,8;-15;-5,6;0,6;1,91;2,21;-3,03;-2,43;-3,89;0,01
201012;10,96;7,87;11,89;9,4;7,89;6,82;7,56;1,72;10,88;5,15;7,24;0,01
201101;4,14;1,84;3,88;8,85;3,16;1,99;0,4;1,62;-2,49;-0,53;0,37;0,01
201102;3,6;3,92;-3,36;2,41;2,92;3,49;4,79;-3,59;4,54;-4,74;-2,45;0,01
201103;2,27;-2,44;4,71;0,82;0,64;0,46;-8,71;1;1,96;4,19;2,79;0,01
201104;4,77;7,47;7,08;8,87;9,94;2,9;0,83;3,6;5,57;5,28;9,27;0
201105;-4,61;-2,49;-7,32;-5,74;-4,57;-1,27;-1,61;0,77;-4,75;-1,5;2,59;0
201106;-3,23;-3,09;-4,95;-2,72;1,05;-1,75;2,47;-3,29;-2,03;-1,1;-1,77;0
201107;-4,83;0,14;-9,67;-8,35;-3,47;-2,35;4;1,86;-0,51;4,5;5,27;0
201108;-10,25;-8,21;-6,02;-13,54;-15,57;-5,99;-7,44;-6,8;-4,98;-9,72;-3,98;0,01
201109;-10,07;-9,15;-15,05;-11,09;-12,58;-7,59;-0,52;-17,01;-15,49;-13,94;-10,38;0
201110;11,46;11,25;12,91;11,68;14,67;11,35;-1,22;11,95;16,73;10,32;5,72;0
201111;-5,9;-3;-5,57;-7,03;-4,32;-0,28;-3,76;-6,49;-5,69;-7,6;-4,9;0
201112;-0,49;-0,44;-7,83;-4,99;-6,11;0,74;1,23;0,88;-2,09;-1,89;-0,24;0
201201;4,49;4,72;9,25;6,21;10,18;5,05;4,31;8,78;9,47;13,1;7,22;0
201202;5,55;5,52;8,19;5,79;7,64;4,42;3,5;7,75;3,63;4,78;2,4;0
201203;1,79;-0,64;0,25;-1,21;1,22;3,11;1,45;-3,36;-2,42;0,27;3,29;0
201204;-3,49;1,17;-4,73;-6,5;-2,03;-0,85;-1,71;1,1;1,77;0,52;1,62;0
201205;-11,11;-11,91;-17,24;-14,7;-12,65;-6,19;-8,36;-9,44;-13,16;-10;-8,89;0,01
201206;7,29;6,43;3,9;11,65;3,65;3,89;4,73;3,15;5,41;5,78;4,27;0
201207;2,21;1,14;-0,23;-4,14;1,83;0,79;-1,78;2,25;6,28;6,84;4,58;0
201208;3,77;3,75;4,56;10,15;4,32;2,55;-0,6;2,34;0,44;0,71;2,76;0,01
201209;2,07;3,08;4,63;2,15;5,23;2,73;2,32;6,76;2,62;4,04;8,6;0,01
201210;2,91;1,05;2,6;3,45;2,28;-1,76;-1,87;1,82;2,98;-0,32;2,24;0,01
201211;4,79;1,13;3,34;1,63;2,35;0,78;1,66;2,99;0,61;1,46;0,93;0,01
201212;3,19;2,56;3,99;4,75;4,04;1,18;3,78;2,16;3,13;3,18;1,62;0,01
201301;7,39;3,6;7,53;8,84;6,06;5,57;3,81;6,91;5,31;3,3;5,55;0
201302;-5,04;-2,31;-1,07;-9,55;-3,65;1,29;2,94;-0,69;2,97;0,33;-0,32;0
201303;0,63;1;-2,05;-3,29;-1,68;4,03;5,74;-1;-0,3;0,73;3,99;0
201304;2,72;2,66;5,01;9,88;3,73;1,55;8,77;1,9;3,16;2,77;6,1;0
201305;3,41;0,67;0,43;2,74;3,52;2,8;-5,45;-0,37;-11,78;-3,92;-8,28;0
201306;-4,3;-5;-4,95;-8,81;-3,49;-1,2;0,86;-5,82;-7,23;-4,64;-4,18;0
201307;9,2;6,85;5,74;9,74;6,48;5,65;1,3;2,6;3,86;2,74;5,47;0
201308;-1,29;0,05;1,97;0,64;-1,93;-2,71;-2,49;-0,1;1,52;-5,03;-3,38;0
201309;6,11;5,58;12,68;6,54;7,62;3,77;8,82;5,62;7,31;7,02;11,84;0
201310;4,37;3,35;4;11,42;5,63;4,18;-0,27;2,45;5,33;1,22;3,42;0
201311;0,91;1,31;3,08;-0,78;3,6;3,13;1,02;0,74;-4,93;-1,75;-2,62;0
201312;2,51;3,14;1,44;0,8;2,65;2,81;0,81;1;-1,33;-0,45;0,37;0
201401;-4,85;-3,58;-5,91;0,14;-4,08;-3,32;-2,58;-4,23;-4,53;-5,16;1,82;0
201402;6,08;7,27;9,99;7,84;5,71;4,65;-0,52;4,63;6,94;3,35;4,64;0
201403;1,22;-3,36;-1,84;5,39;-0,92;0,43;-1,21;-1,98;4,12;2,88;5,66;0
201404;-1,07;3,18;3,13;1,07;0,82;-0,19;-2,25;0,68;1,39;3,83;0,59;0
201405;1,38;0,63;2,19;-1,33;1,8;2,06;3,83;2,94;0,86;2,02;-2;0
201406;1,13;0,67;0,33;-0,59;-0,36;2,61;5,71;0,61;-0,14;-0,05;1,47;0
201407;-4,86;-1,54;-2,12;-5,49;-6,68;-2,04;0,73;4,31;2,99;2,92;-1,6;0
201408;2,09;0,35;-1;-1,93;-1,16;4,24;-1,92;-0,96;1,22;-1,1;-0,58;0
201409;-1,63;-5,19;-3,49;-2,4;-4,46;-1,97;-1,07;-6,44;-11,17;-4,33;-5,12;0
201410;-1,91;-2,07;-0,86;-6,01;-1,55;2,52;-2,03;5,29;4,41;-1,47;1,91;0
201411;5;0,71;2,81;0,45;5,47;2,55;-0,03;0,53;-6,42;-0,1;1,82;0
201412;-3,7;-2,09;-4,38;-6,94;-3,37;-0,06;-0,77;-4,39;-2,25;-1,69;1,41;0
201501;0,25;-1,08;1,51;1,07;0,68;-3,11;2,77;3,97;-2,12;-0,46;-4,18;0
201502;6,88;6,32;4,95;7,67;5,73;6,13;5,32;-0,01;7,58;-0,36;5,92;0
201503;-0,37;-5,67;-1,99;0,07;0,15;-1,12;1,8;1,25;-3,07;-0,36;-2,37;0
201504;3,77;6,9;0,52;4,61;0,69;0,59;3,49;10,03;2,52;7,12;0,72;0
201505;1,94;1,01;-0,62;0,89;-1,22;1,36;0,76;0,92;-2,7;-4,04;-6,37;0
201506;-2,48;-2,87;-2,45;-2,57;-2,21;-1,53;-0,7;-4,85;-4,47;-2,26;-6,78;0
201507;2,66;1,52;3,17;4,14;1,09;1,54;0,84;-4,34;-1,31;-5,18;-0,27;0
201508;-6,19;-7,02;-6,27;-4,44;-5,77;-6,04;-5,27;-11,35;-9,64;-10,99;-6,91;0
201509;-3,63;-3,94;-3,44;-2,85;-5,61;-3,07;-6,06;-2,45;-3,73;-3,42;1,53;0
201510;7,54;6,76;7,76;4,01;8,43;7,75;9,17;7,69;6,3;8,59;12,7;0
201511;-0,39;-2,08;1,03;-2,19;0,09;0,56;-0,16;-3,54;0,62;-4,76;-1,18;0
201512;-2,52;-3,54;0,37;-1,96;-1,17;-2,17;0,47;0,79;3,43;0,19;7,85;0,01
201601;-3,38;-6,51;-2,85;-11,63;-8;-5,77;-7,68;-10,08;-7,89;-7,2;-7,31;0,01
201602;-1,78;-1,69;-4,25;-4,33;-2,58;-0,07;-1,73;1,61;-0,75;3,49;2,4;0,02
201603;8,33;5,25;7,75;8,18;9,72;6,96;5,18;8,56;12,3;10,29;13,16;0,02
201604;1;2,76;0,78;2,69;1,64;0,91;5,17;0,27;2,66;1,53;2,15;0,01
201605;0,96;-0,14;0,17;-2,53;-0,72;1,78;-1,26;-0,63;-2,16;-3,79;-0,49;0,01
201606;-6,21;-6,29;-1,22;-9,2;-5;-0,05;-2,41;-0,26;0,81;3,13;3,62;0,02
201607;4,75;3,68;6,76;4,28;6,49;3,95;6,66;5,19;8,35;1,22;7,01;0,02
201608;3,04;1,11;0,05;0,45;1,61;0,49;-1,21;1,46;-2,28;-1,37;1,76;0,02
201609;1,08;0,4;3,65;-1,71;0,74;0,25;2,7;3,19;2,4;1,11;0,09;0,02
201610;-2,33;-5,18;-4,35;1,27;-1,88;-2,02;1,48;0,01;-2,69;-2,96;-6,75;0,02
201611;-4;0,53;-3,07;-4,39;-4,48;4,86;-3,94;-0,22;-0,59;-0,59;-1,72;0,01
201612;3,77;3,43;4,47;11,5;6,29;1,81;1,37;-5,07;1,62;-1,45;-2,04;0,03
201701;2,72;1,95;0,86;-0,07;4,19;1,94;3,85;6,23;4,61;8,01;8,05;0,04
201702;2,86;1,55;1,05;0,01;-0,09;3,57;1,19;1,6;3,03;2,75;0,15;0,04
201703;5,14;2,54;4;9,38;4,23;0,17;0,93;3,03;2,8;2,36;-1,96;0,03
201704;5,4;3,11;7,42;3,96;4,11;1,09;1,17;2,41;-1,5;0,63;-0,24;0,05
201705;4,98;3,86;5,74;5,32;5,42;1,06;3;2,28;-3,21;2,15;4,37;0,06
201706;-1,07;-1,5;0,65;0,1;-0,73;0,78;1,13;-0,15;3,64;1,13;6,09;0,06
201707;6,83;3,01;2,62;7,82;2,96;1,87;2,42;2,01;4,39;3,93;4;0,07
201708;-0,65;-0,57;0,7;0,91;0,57;0,16;0,35;1,8;0,1;-0,14;-3,53;0,09
201709;1,74;3,01;1,16;3,49;4,73;2,51;1,71;1,11;-1,34;-1,04;2,06;0,09
201710;0,67;1,01;-0,97;-0,18;1,93;2,25;4,1;0,6;1,65;4,39;-2,84;0,09
201711;-1,22;0,08;0,13;0,32;1,17;3,12;2,69;1,57;0,72;1,62;0,57;0,08
201712;1,59;4,63;0,77;-0,41;0,39;1,06;1,34;1,69;5,24;0,95;6,77;0,09
201801;5,95;3,33;6,19;10,04;5,82;5,57;4,61;4,25;2,92;6,11;4,5;0,12
201802;-4,85;-6,05;0,8;-6,06;-6,35;-3,65;-1,3;-2,77;-3,64;-2,88;-3,47;0,11
201803;-0,09;0,04;-0,83;0,75;-0,79;-2,35;-1,36;-2,49;-4,5;-0,97;0,54;0,11
201804;1,16;4,32;3,97;4,52;1,07;0,28;0,4;2,57;1,31;2,65;-0,92;0,14
201805;-1,86;-0,83;-1,5;-9,4;-2,55;2,65;-1,11;0,76;1,87;-4,12;2,46;0,14
201806;0,11;-0,86;-1,31;0,17;-3,27;0,48;-2,35;-5,21;0,57;-6,26;0,21;0,14
201807;2,66;0,57;0,85;3,06;3,83;3,19;0,03;1,39;1,64;1,32;0,4;0,16
201808;-1,84;-4,06;1,34;-7,96;-2,53;3,44;-0,27;-2,83;-1,69;-1,99;1,64;0,16
201809;-2,93;1,74;-0,82;2,49;-1,77;0,06;2,89;-1,53;-0,52;1,22;0,53;0,15
201810;-7,54;-7,26;-9,63;-10,41;-8,5;-7,68;-8,48;-10,27;-8,38;-7,36;-7,81;0,19
201811;1,72;-2,03;-3,97;-0,05;-1,51;1,69;1,05;6,32;1,26;2,37;6,54;0,18
201812;-5,85;-3,86;-1,3;-2,66;-5,31;-9,57;-6,93;-0,78;-4,02;-1,14;-2,44;0,2
201901;6,66;7,42;7,93;7,66;5,85;8,4;5,35;6,12;7,27;6,26;4,61;0,21
201902;4,75;3,44;1,82;3,13;1,41;3,4;0,44;4,74;3,32;0,13;1,69;0,18
201903;1,39;1,08;0,35;1,84;-1,14;1,1;0,35;1,11;1,08;0,8;5,76;0,19
201904;5,71;2,68;1,35;2,24;6,55;3,97;1,39;1,12;1,4;4,41;-0,66;0,21
201905;-5,41;-6,01;-4,37;-6,91;-5,97;-6,94;-3,31;-6,78;0,11;-6,63;-0,92;0,21
201906;5,94;3,96;6,1;8,44;6,37;6,93;2,63;4,82;4,84;8,31;7,31;0,18
201907;0,17;-2,72;-2,8;-1,65;-3,91;1,19;0,66;-3,15;0,2;-1,29;0,32;0,19
201908;-1,13;-4,01;-2,58;-1,66;-2,01;-2,58;-0,95;-8,76;-3,63;-5,19;-4,21;0,16
201909;2,41;4,18;3,02;2,79;2,02;1,43;3,97;0;2,45;0,9;1,15;0,18
201910;1,54;3,71;2,86;4,12;5,75;2,06;4,95;4,03;1,69;4,58;1,16;0,16
201911;2,27;2,25;-1,17;2,07;1,94;3,87;0,67;-1,59;0,97;-0,04;4,06;0,12
201912;3,25;5,93;4,8;1,71;2,56;2,77;2,14;3,93;1,72;3,14;7,14;0,14
202001;-1,97;-3,6;1,71;-2,18;-3,36;-0,11;-1,79;-5,49;-0,25;-3;-2,5;0,13
202002;-7,21;-11,98;-7,31;-6,3;-7,71;-8,13;-9,94;-1,59;-10,76;-6,36;-8,89;0,12
202003;-11,95;-18,49;-14,99;-21,35;-15,39;-13,39;-5,48;-13,03;-25,8;-20,24;-17,87;0,13
202004;7,89;7;10,26;3,71;9,97;13,65;4,86;6,7;16,67;9,95;11,88;0
202005;7,61;1,53;9,25;5,67;9,01;5,58;6,48;-6,99;7,69;1,47;4,62;0,01
202006;7,93;2,03;0,94;6,41;5,95;2,46;-0,25;8,62;6,25;6,17;9,07;0,01
202007;4,04;1,9;9,33;3,9;4,19;5,77;-1,9;-0,28;4,72;2,16;5,52;0,01
202008;3,22;4,9;8;3,75;6,54;7,63;7,77;6,31;7,38;4,06;4,04;0,01
202009;-2,04;-5,03;-1,75;-4,12;-2,84;-3,63;2,13;-4,56;-5,92;-1,89;-2,65;0,01
202010;-0,92;-3,77;-4,93;-6,89;-7,61;-2,1;-2,05;-0,57;0,2;-1,63;2,83;0,01
202011;14,53;16,38;14,2;24;15,64;12,47;10,81;11,16;15,1;15,2;12,48;0,01
202012;5,78;7,05;4,83;4,05;6,12;4,63;4,05;3,34;6,99;3,84;6,87;0,01
202101;1,84;-0,37;1,41;-3,71;-0,1;-0,03;-1,16;1,74;-0,31;2,84;-0,05;0,01
202102;3,41;4,29;-0,62;5,71;1,78;2,78;1,2;6,56;2,82;3,02;-5,86;0
202103;3,03;2,43;-0,6;4,59;4,28;3,08;1,42;1,8;0,31;2,7;-0,92;0
202104;4,81;4,59;7,7;1,94;4,35;4,93;-1,47;2,44;5,54;5,11;3,8;0
202105;1,92;3,92;3,55;6,9;4,28;0,29;0,85;1,47;2,25;-0,18;-1,16;0
202106;-1,35;-2,8;-1,14;-2,79;-1,69;2,75;0,12;-0,5;-0,66;-0,93;-1,9;0
202107;2,41;1,15;5,4;1,33;1,33;1,27;-1,03;-4,61;-1,02;0,46;-0,51;0
202108;5,27;1,37;0,47;2;1,7;2,91;2,71;-1,03;2,02;3,19;5,38;0
202109;-7,08;-3,25;-9,49;-3,42;-5,67;-4,37;2,86;-6,76;-2,68;-1,5;-1,85;0
202110;5,94;3,18;1,87;4,91;1,73;6,65;-3,77;2,92;4,3;4,66;2,99;0
202111;-5,47;-5;-4,46;-5,12;-4,39;-1,55;-2,94;-4,19;-5,43;-7,46;-7,6;0
202112;3,46;6,35;5,45;5,61;3,28;3,1;1,34;0,81;4,81;-1,38;2,7;0,01
202201;-9,33;-1,61;-6,74;-3,71;-5,21;-6,25;-5,24;0,69;-9,04;-5,07;-12;0
202202;-6,63;-1,19;-8,46;-4,9;-7,23;-2,29;-0,36;-1,45;4,27;-0,04;3,73;0
202203;-2,32;-0,92;0,57;-2,22;-1,83;3,05;-1,48;-1,57;10,1;1,61;3,87;0,01
202204;-8,4;-4,43;-5,06;-6,05;-7,78;-9,46;-8,48;-3,78;-5,97;-4,49;-8,28;0,01
202205;1,11;0,32;1,77;4,04;5,12;-0,34;1,31;2,23;-2,04;-2,2;-3,84;0,03
202206;-7,73;-9,14;-8,92;-13,8;-13,98;-8,43;-6,78;0,4;-13,17;-5,83;-7,82;0,06
202207;8,12;4,41;3,63;2,2;3,33;9,57;5,73;-2,5;7,92;4,06;6,08;0,08
202208;-8,77;-6,69;-4;-5,44;-7,07;-3,77;-2,94;-2,48;-0,69;-0,74;-1,91;0,19
202209;-9,88;-9,84;-9,23;-7,12;-11,55;-9,35;-9,07;-9,42;-12,62;-6,57;-12,68;0,19
202210;3,44;5,61;4,78;10,36;9,17;7,83;2,09;-11,33;5,65;-0,93;5,87;0,23
202211;19,17;13,01;12,74;14,19;15,19;4,6;10,43;19,6;12,38;10,74;9,58;0,29
202212;-1,58;-1,11;0,03;-0,58;-1,53;-6,41;0,54;8,44;-3;0,22;0,28;0,33